session_id,timestamp,component,message,log_type,success
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:23.883759,IP_MANAGER,Adding IP 192.168.1.5 to the yellow_page_list,MODIFICATION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:23.883759,IP_MANAGER,The IP 192.168.1.5 has been added to the yellow_page_list.,MODIFICATION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:23.883759,IP_MANAGER,Saving the data.,SERIALIZATION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:23.956774,IP_MANAGER,Data saved successfully.,SERIALIZATION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:23.956774,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Response: ResponseType(success=True, message='The IP 192.168.1.5 has been added to the yellow_page_list.', status_ip=<NameListSecurity.yellow_page_list: 'yellow_page_list'>, data={'192.168.1.5'}),RESPONSE,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:23.956774,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> The IP of the yellow_page is: 192.168.1.5,REQUEST,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:23.956774,IP_MANAGER,Adding IP 192.168.1.5 to the yellow_page_list,MODIFICATION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:23.974548,IP_MANAGER,Device name for IP 192.168.1.5 is LAPTOP-DEIBER-O,QUERY,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:23.974548,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Wating for the yellow_page to be registered in the device LAPTOP-DEIBER-O...,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:23.974548,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -39 to connect to the yellow_page...,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:23.974548,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:23.976694,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:24.977557,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -38 to connect to the yellow_page...,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:24.977557,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:24.978562,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:25.978892,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -37 to connect to the yellow_page...,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:25.978892,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:25.979898,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:26.980456,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -36 to connect to the yellow_page...,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:26.980456,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:26.980966,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:27.982013,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -35 to connect to the yellow_page...,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:27.982013,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:27.983018,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:28.983559,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -34 to connect to the yellow_page...,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:28.983559,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:28.984582,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:29.985252,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -33 to connect to the yellow_page...,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:29.985252,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:29.985756,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:42.870244,IP_MANAGER,Device name for IP 192.168.1.5 is LAPTOP-DEIBER-O,QUERY,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:42.870244,ACCESS_COORDINATOR,Hashing the shared key...,SHARED_KEY,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:42.870244,ACCESS_COORDINATOR,The shared key has been hashed.,SHARED_KEY,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:42.870244,ACCESS_COORDINATOR,Encrypting data by the yellow_page...,ENCRYPTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:42.870244,ACCESS_COORDINATOR,Data encrypted by the yellow_page.,ENCRYPTION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:42.879385,IP_MANAGER,Device name for IP 192.168.1.5 is LAPTOP-DEIBER-O,QUERY,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:42.880406,ACCESS_COORDINATOR,The shared key has been correctly validated.,VALIDATION,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:50.369353,MENU,Uploading the logs for the current session...,UPLOAD,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:50.369353,MENU,The logs for the current session have been uploaded successfully.,UPLOAD,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:57.351443,MENU,Uploading the logs...,UPLOAD,True
8159b259-3ff7-45f4-a238-b234ae1ef898,2024-07-21T03:45:57.423091,MENU,The logs have been uploaded successfully.,UPLOAD,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:39.465967,SESSION_MANAGER,New session started with UUID: a0b62d36-f84e-4dde-bd08-3badcd237f48,START_SESSION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:39.465967,TOTP_MANAGER,Generating secret token...,KEY_GENERATION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:39.492476,TOTP_MANAGER,Secret token generated,KEY_GENERATION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:39.492476,TOTP_MANAGER,TOTPManager initialized,START_SESSION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:39.617633,IP_MANAGER,IPManager initialized,START_SESSION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:39.692547,SHARED_KEY_MANAGER,Generating shared key...,KEY_GENERATION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:39.692547,SHARED_KEY_MANAGER,Shared key generated: orhP30,KEY_GENERATION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:39.835528,SHARED_KEY_MANAGER,Shared key saved,SERIALIZATION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:39.835528,SHARED_KEY_MANAGER,SharedKeyManager initialized,START_SESSION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:39.835528,ACCESS_COORDINATOR,AccessCoordinator initialized,START_SESSION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:39.842113,NAMESERVER_CONTROL,Name Server started in: 192.168.1.5:9090,DAEMON_START,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:40.354954,DAEMON,Daemon -> Daemon started,START_SESSION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:40.354954,NAMESERVER,NameServer located: <Pyro4.core.Proxy at 0x29fecfa28a0; connected IPv4; for PYRO:Pyro.NameServer@192.168.1.5:9090>,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:40.354954,GATEWAY_MANAGER,GatewayManager started,START_SESSION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:40.354954,NAMESERVER,GatewayManager registered with URI: PYRO:obj_ae1f5eebd88e47e092c2a8c797f802cd@192.168.1.5:9091,REGISTRATION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:40.356015,NAMESERVER_CONTROL,Daemon loop started,DAEMON_START,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:41.355934,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Selecting or requesting the yellow_page IP...,REQUEST,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:41.355934,IP_MANAGER,Getting IPs in the yellow_page_list,QUERY,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:41.355934,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> IPs in the yellow_page list: {'192.168.1.5'},REQUEST,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:41.355934,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Selecting the yellow_page IP...,REQUEST,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:44.545179,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Selecting the yellow_page IP from the list...,REQUEST,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:44.613624,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Selecting the yellow_page IP...,REQUEST,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:44.627615,IP_MANAGER,Device name for IP 192.168.1.5 is LAPTOP-DEIBER-O,QUERY,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:44.628625,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Selecting the yellow_page IP...,REQUEST,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:46.586948,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> The IP 192.168.1.5 has been selected.,REQUEST,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:46.586948,IP_MANAGER,Adding IP 192.168.1.5 to the yellow_page_list,MODIFICATION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:46.595812,IP_MANAGER,Device name for IP 192.168.1.5 is LAPTOP-DEIBER-O,QUERY,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:46.596318,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Wating for the yellow_page to be registered in the device LAPTOP-DEIBER-O...,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:46.596318,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -39 to connect to the yellow_page...,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:46.596318,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:46.597325,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:47.598211,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -38 to connect to the yellow_page...,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:47.598211,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:47.599274,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:48.599843,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -37 to connect to the yellow_page...,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:48.599843,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:48.600350,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:49.601684,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -36 to connect to the yellow_page...,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:49.601684,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:49.602188,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:50.603339,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -35 to connect to the yellow_page...,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:50.603339,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:50.604343,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:51.604636,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -34 to connect to the yellow_page...,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:51.604636,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:51.605808,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:52.605974,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -33 to connect to the yellow_page...,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:52.605974,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:52.605974,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:53.607411,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -32 to connect to the yellow_page...,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:53.607411,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:53.608417,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:54.608927,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -31 to connect to the yellow_page...,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:54.608927,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:54.609437,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Error: The yellow_page is not registered or is not active.,ERROR,False
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:55.610898,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Attempt -30 to connect to the yellow_page...,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:55.610898,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> Looking for the yellow_page with the name: yellow_page@192.168.1.5,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:55.610898,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> The yellow_page has been found with the URI: PYRO:obj_9c5c8cdcbd4942c8808c6177aed324ac@192.168.1.5:49249,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:55.621957,IP_MANAGER,Device name for IP 192.168.1.5 is LAPTOP-DEIBER-O,QUERY,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:55.621957,YELLOW_PAGE_INTEGRATION,YellowPageIntegration -> The device LAPTOP-DEIBER-O has been correctly configured as yellow_page.,CONNECTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:56.622394,ACCESS_COORDINATOR,Validating the shared key...,VALIDATION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:56.718357,IP_MANAGER,Device name for IP 192.168.1.5 is LAPTOP-DEIBER-O,QUERY,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:56.718357,ACCESS_COORDINATOR,Hashing the shared key...,SHARED_KEY,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:56.718357,ACCESS_COORDINATOR,The shared key has been hashed.,SHARED_KEY,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:56.718357,ACCESS_COORDINATOR,Encrypting data by the yellow_page...,ENCRYPTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:56.718357,ACCESS_COORDINATOR,Data encrypted by the yellow_page.,ENCRYPTION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:56.728219,IP_MANAGER,Device name for IP 192.168.1.5 is LAPTOP-DEIBER-O,QUERY,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:49:56.729221,ACCESS_COORDINATOR,The shared key has been correctly validated.,VALIDATION,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:50:01.336292,MENU,Uploading the logs for the current session...,UPLOAD,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:50:01.415078,MENU,The logs for the current session have been uploaded successfully.,UPLOAD,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:51:01.801706,MENU,Exporting logs to CSV...,UPLOAD,True
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:51:20.473327,MENU,Error exporting logs: [Errno 2] No such file or directory: '/data/logs_ns.csv',ERROR,False
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:51:31.464899,MENU,Invalid option entered.,ERROR,False
a0b62d36-f84e-4dde-bd08-3badcd237f48,2024-07-21T03:51:38.514532,MENU,Exporting logs to CSV...,UPLOAD,True
